customer_id,call_duration,monthly_data_usage,contract_length,churn,call_total,call_avg,call_max
C00680,"[28, 38, 22, 15, 37, 15, 50, 50, 25, 53, 21, 55, 38, 2, 27, 49, 32, 21, 4, 44, 19, 2, 26, 34, 14, 15, 20, 34, 36, 19]",8.75,23,1,845,28.166666666666668,55
C00331,"[54, 31, 34, 7, 36, 18, 38, 59, 9, 59, 9, 46, 8, 51, 35, 18, 5, 14, 28, 30, 4, 39, 20, 25, 28, 12, 2, 43, 14, 22]",42.51,31,1,798,26.6,59
C00427,"[24, 30, 13, 59, 47, 48, 16, 2, 17, 32, 43, 8, 52, 3, 12, 20, 16, 14, 16, 59, 53, 49, 43, 49, 51, 54, 33, 30, 59, 12]",31.5,16,0,964,32.13333333333333,59
C00863,"[1, 38, 9, 5, 59, 46, 42, 34, 37, 33, 25, 42, 29, 58, 25, 54, 59, 9, 3, 15, 4, 45, 38, 20, 49, 23, 37, 47, 8, 57]",14.89,20,0,951,31.7,59
C00693,"[13, 58, 16, 44, 7, 48, 55, 55, 27, 45, 55, 35, 15, 28, 35, 7, 50, 46, 50, 51, 46, 20, 32, 38, 40, 32, 26, 58, 39, 20]",47.0,12,0,1091,36.36666666666667,58
C00327,"[45, 38, 45, 55, 20, 52, 44, 45, 34, 21, 56, 55, 48, 23, 6, 51, 53, 13, 49, 23, 9, 17, 2, 19, 19, 56, 7, 54, 42, 42]",27.38,27,0,1043,34.766666666666666,56
C00474,"[55, 46, 54, 10, 48, 31, 37, 23, 27, 6, 26, 2, 45, 13, 51, 50, 19, 1, 40, 32, 22, 48, 29, 2, 40, 38, 48, 55, 11, 17]",39.57,20,1,926,30.866666666666667,55
C00685,"[23, 28, 49, 30, 14, 37, 55, 32, 49, 34, 41, 44, 51, 22, 31, 7, 41, 21, 16, 20, 43, 44, 47, 50, 19, 48, 32, 15, 5, 11]",26.0,19,1,959,31.966666666666665,55
C00790,"[59, 47, 7, 28, 49, 3, 43, 6, 31, 38, 15, 7, 43, 30, 27, 17, 55, 18, 22, 56, 53, 26, 51, 27, 40, 24, 52, 8, 21, 29]",4.7,16,0,932,31.066666666666666,59
C00916,"[29, 24, 38, 12, 29, 22, 36, 1, 43, 55, 40, 34, 34, 48, 33, 4, 38, 30, 53, 52, 46, 20, 26, 15, 7, 7, 50, 29, 23, 34]",21.66,22,0,912,30.4,55
C00843,"[16, 59, 46, 47, 52, 30, 45, 9, 1, 59, 38, 8, 59, 59, 52, 18, 27, 18, 32, 58, 49, 32, 53, 48, 45, 54, 36, 36, 21, 46]",11.95,32,0,1153,38.43333333333333,59
C00809,"[40, 7, 51, 58, 49, 53, 45, 47, 26, 58, 31, 2, 28, 42, 13, 18, 30, 55, 11, 13, 51, 24, 57, 29, 56, 54, 5, 35, 19, 55]",2.13,27,1,1062,35.4,58
C00500,"[27, 10, 16, 42, 42, 51, 10, 6, 49, 5, 58, 6, 59, 56, 59, 47, 25, 59, 51, 50, 4, 40, 59, 48, 32, 56, 51, 52, 35, 10]",34.25,26,0,1115,37.166666666666664,59
C00480,"[57, 39, 49, 51, 18, 33, 25, 56, 31, 37, 59, 2, 33, 39, 43, 43, 32, 18, 17, 34, 39, 7, 42, 54, 53, 35, 30, 12, 35, 11]",43.03,25,1,1034,34.46666666666667,59
C00409,"[18, 52, 41, 24, 2, 40, 20, 34, 43, 26, 7, 38, 30, 42, 5, 11, 1, 34, 56, 1, 19, 2, 21, 20, 23, 21, 24, 4, 12, 22]",32.34,25,1,693,23.1,56
C00100,"[8, 20, 3, 16, 30, 45, 23, 28, 51, 40, 54, 5, 20, 40, 56, 44, 1, 57, 30, 21, 20, 6, 22, 18, 8, 39, 32, 33, 53, 16]",26.01,35,0,839,27.966666666666665,57
C00080,"[16, 4, 6, 58, 22, 26, 3, 41, 42, 14, 11, 18, 54, 12, 23, 12, 13, 25, 45, 51, 58, 19, 55, 46, 36, 45, 8, 29, 55, 53]",32.52,1,0,900,30.0,58
C00111,"[31, 8, 40, 25, 9, 2, 15, 50, 3, 49, 36, 4, 14, 41, 41, 25, 58, 55, 50, 10, 21, 36, 12, 27, 40, 2, 54, 13, 53, 32]",19.82,6,0,856,28.533333333333335,58
C00107,"[5, 1, 13, 21, 26, 50, 45, 21, 53, 18, 37, 45, 32, 36, 17, 35, 49, 11, 21, 52, 55, 53, 26, 4, 34, 52, 48, 18, 40, 35]",13.39,32,0,953,31.766666666666666,55
C00295,"[54, 40, 26, 16, 28, 1, 36, 10, 43, 17, 57, 59, 23, 7, 44, 53, 7, 44, 15, 34, 46, 45, 4, 14, 14, 16, 7, 32, 19, 2]",5.03,26,0,813,27.1,59
C00618,"[55, 53, 50, 8, 27, 15, 45, 13, 16, 22, 20, 13, 20, 2, 35, 47, 55, 19, 45, 37, 58, 54, 6, 14, 4, 22, 51, 55, 39, 36]",1.29,2,0,936,31.2,58
C00691,"[22, 18, 35, 6, 3, 5, 9, 28, 19, 28, 27, 13, 38, 43, 53, 21, 27, 46, 6, 38, 49, 11, 47, 41, 53, 17, 56, 39, 7, 30]",6.45,35,1,835,27.833333333333332,56
C00344,"[3, 52, 47, 31, 13, 56, 16, 55, 43, 21, 2, 54, 27, 38, 26, 58, 59, 38, 46, 25, 11, 8, 8, 33, 53, 7, 38, 21, 8, 51]",32.25,24,0,948,31.6,59
C00694,"[18, 50, 15, 52, 22, 51, 22, 53, 21, 2, 40, 53, 43, 18, 23, 13, 41, 9, 49, 7, 41, 54, 1, 2, 4, 14, 32, 36, 2, 40]",4.4,7,0,828,27.6,54
C00727,"[23, 55, 21, 13, 37, 47, 26, 40, 7, 46, 39, 22, 39, 23, 58, 30, 18, 42, 18, 46, 10, 39, 30, 26, 7, 7, 5, 1, 46, 18]",18.07,30,1,839,27.966666666666665,58
C00775,"[22, 52, 27, 43, 3, 24, 30, 8, 22, 25, 10, 49, 29, 40, 54, 1, 52, 21, 39, 24, 9, 44, 54, 26, 9, 20, 56, 35, 36, 42]",16.58,17,0,906,30.2,56
C00733,"[23, 53, 25, 4, 30, 30, 13, 42, 49, 14, 56, 47, 8, 55, 24, 18, 35, 25, 17, 32, 56, 24, 7, 13, 27, 48, 5, 36, 26, 42]",14.42,21,0,884,29.466666666666665,56
C00068,"[11, 41, 56, 3, 59, 28, 29, 9, 3, 25, 34, 12, 42, 9, 15, 40, 25, 5, 11, 59, 34, 24, 15, 38, 8, 59, 5, 48, 26, 18]",47.96,23,0,791,26.366666666666667,59
C00269,"[13, 53, 57, 7, 15, 7, 38, 34, 41, 22, 24, 49, 37, 44, 1, 10, 43, 16, 46, 8, 56, 49, 25, 50, 12, 25, 17, 26, 46, 48]",27.49,15,1,919,30.633333333333333,57
C00175,"[59, 11, 41, 41, 5, 58, 1, 17, 22, 34, 56, 45, 41, 29, 4, 5, 11, 56, 51, 21, 35, 12, 26, 51, 19, 45, 7, 47, 55, 7]",30.05,8,0,912,30.4,59
C00162,"[41, 7, 41, 13, 18, 37, 13, 36, 31, 2, 16, 9, 9, 38, 11, 54, 56, 22, 33, 36, 45, 23, 45, 45, 34, 9, 24, 8, 7, 36]",48.37,20,0,799,26.633333333333333,56
C00385,"[37, 41, 18, 11, 48, 2, 12, 54, 6, 43, 59, 40, 44, 29, 59, 30, 2, 9, 47, 2, 29, 33, 10, 34, 44, 55, 8, 37, 54, 33]",41.22,9,0,930,31.0,59
C00946,"[49, 27, 12, 22, 40, 48, 37, 21, 33, 17, 56, 29, 53, 40, 10, 18, 47, 52, 13, 27, 10, 32, 41, 45, 3, 22, 27, 55, 3, 33]",28.55,29,0,922,30.733333333333334,56
C00093,"[4, 21, 13, 22, 19, 34, 14, 4, 48, 53, 52, 46, 27, 29, 47, 28, 35, 8, 16, 42, 36, 30, 18, 2, 49, 13, 4, 26, 25, 30]",1.29,21,0,795,26.5,53
C00263,"[27, 32, 14, 57, 18, 28, 29, 16, 35, 47, 59, 59, 31, 4, 37, 17, 39, 48, 46, 26, 48, 39, 41, 4, 30, 30, 22, 11, 2, 44]",46.27,9,1,940,31.333333333333332,59
C00633,"[32, 11, 24, 3, 30, 6, 58, 2, 14, 41, 18, 51, 44, 31, 13, 26, 44, 12, 18, 9, 49, 21, 48, 49, 53, 56, 40, 43, 24, 34]",28.23,17,0,904,30.133333333333333,58
C00838,"[47, 8, 54, 9, 3, 54, 21, 31, 48, 47, 24, 4, 20, 16, 10, 43, 26, 29, 5, 11, 29, 45, 15, 6, 48, 15, 43, 20, 34, 2]",48.13,5,0,767,25.566666666666666,54
C00723,"[47, 6, 2, 9, 4, 45, 23, 54, 43, 45, 43, 51, 8, 39, 25, 16, 35, 17, 18, 27, 15, 17, 43, 5, 16, 15, 42, 46, 34, 48]",45.23,22,0,838,27.933333333333334,54
C00433,"[32, 49, 14, 1, 17, 25, 59, 8, 5, 5, 41, 35, 19, 23, 9, 54, 30, 50, 16, 33, 2, 14, 46, 1, 26, 58, 25, 16, 15, 26]",29.07,9,0,754,25.133333333333333,59
C00089,"[33, 1, 19, 31, 16, 14, 53, 48, 5, 41, 26, 28, 2, 50, 6, 9, 33, 41, 25, 48, 13, 9, 53, 13, 31, 41, 11, 4, 34, 38]",37.48,6,0,776,25.866666666666667,53
C00213,"[26, 30, 13, 13, 2, 37, 49, 38, 2, 36, 54, 26, 11, 8, 44, 40, 43, 22, 20, 8, 29, 40, 26, 30, 17, 20, 52, 55, 16, 46]",8.88,23,0,853,28.433333333333334,55
C00062,"[15, 53, 7, 9, 51, 48, 8, 50, 59, 23, 29, 18, 31, 30, 52, 39, 35, 18, 59, 42, 39, 17, 14, 31, 24, 35, 44, 45, 34, 3]",21.77,6,0,962,32.06666666666667,59
C00523,"[51, 12, 55, 21, 37, 6, 7, 26, 42, 48, 8, 9, 27, 4, 21, 31, 21, 40, 25, 39, 15, 53, 35, 49, 43, 41, 37, 57, 42, 47]",45.46,25,1,949,31.633333333333333,57
C00686,"[15, 29, 50, 45, 4, 49, 36, 48, 23, 15, 46, 44, 3, 32, 10, 40, 38, 22, 14, 17, 21, 51, 48, 15, 58, 15, 1, 24, 55, 55]",36.6,19,0,923,30.766666666666666,58
C00969,"[11, 57, 8, 3, 19, 46, 41, 3, 36, 25, 36, 11, 51, 16, 55, 54, 17, 42, 24, 17, 48, 20, 22, 6, 7, 14, 11, 12, 46, 5]",30.02,23,0,763,25.433333333333334,57
C00383,"[38, 28, 5, 3, 44, 31, 47, 42, 58, 20, 19, 48, 11, 40, 3, 23, 7, 23, 7, 46, 34, 42, 19, 58, 9, 48, 51, 18, 41, 48]",4.27,13,0,911,30.366666666666667,58
C00990,"[47, 31, 56, 54, 11, 26, 28, 27, 19, 57, 45, 27, 59, 20, 3, 16, 39, 44, 29, 15, 30, 40, 55, 49, 1, 29, 53, 30, 40, 46]",25.54,21,1,1026,34.2,59
C00141,"[39, 55, 41, 39, 13, 11, 46, 19, 11, 13, 46, 45, 1, 40, 44, 19, 12, 8, 8, 53, 45, 12, 48, 33, 45, 26, 39, 28, 58, 5]",24.38,7,0,902,30.066666666666666,58
C00146,"[56, 28, 37, 7, 4, 37, 56, 1, 1, 47, 20, 19, 29, 10, 18, 28, 35, 43, 47, 31, 27, 11, 49, 49, 38, 5, 8, 34, 48, 52]",29.31,7,0,875,29.166666666666668,56
C00687,"[12, 10, 46, 42, 42, 52, 31, 11, 54, 16, 9, 47, 14, 19, 31, 9, 36, 53, 39, 54, 26, 8, 24, 8, 19, 47, 48, 30, 58, 22]",2.27,34,0,917,30.566666666666666,58
C00372,"[53, 39, 56, 13, 18, 23, 46, 33, 39, 40, 18, 9, 33, 32, 54, 17, 19, 27, 6, 35, 56, 37, 34, 20, 25, 4, 10, 10, 24, 21]",24.84,16,0,851,28.366666666666667,56
C00114,"[28, 29, 13, 18, 2, 29, 21, 15, 52, 27, 50, 31, 15, 51, 23, 24, 44, 13, 22, 43, 37, 33, 56, 3, 54, 19, 23, 29, 30, 39]",21.88,30,0,873,29.1,56
C00077,"[13, 17, 8, 21, 18, 30, 18, 46, 47, 31, 38, 32, 11, 45, 25, 33, 38, 41, 8, 11, 22, 51, 24, 41, 17, 12, 57, 46, 32, 15]",32.03,8,0,848,28.266666666666666,57
C00623,"[55, 5, 44, 13, 29, 20, 14, 32, 50, 27, 56, 25, 52, 4, 21, 18, 39, 15, 53, 38, 48, 52, 24, 8, 28, 21, 16, 54, 16, 35]",21.91,12,0,912,30.4,56
C00670,"[19, 7, 57, 19, 24, 15, 41, 42, 23, 52, 52, 4, 38, 4, 5, 41, 44, 23, 40, 53, 37, 11, 55, 11, 13, 14, 8, 25, 18, 51]",21.54,17,1,846,28.2,57
C00987,"[4, 14, 5, 25, 39, 8, 15, 59, 19, 59, 11, 20, 55, 36, 18, 14, 58, 38, 25, 16, 18, 1, 40, 1, 1, 51, 21, 25, 27, 10]",27.01,2,0,733,24.433333333333334,59
C00634,"[8, 44, 53, 33, 23, 13, 54, 53, 49, 14, 14, 16, 49, 38, 58, 39, 26, 26, 1, 32, 57, 15, 52, 21, 18, 30, 58, 13, 24, 30]",13.07,3,1,961,32.03333333333333,58
C00560,"[30, 30, 49, 39, 45, 32, 1, 38, 13, 11, 10, 48, 59, 26, 56, 55, 20, 17, 17, 4, 5, 23, 46, 52, 10, 46, 28, 33, 43, 26]",29.45,17,0,912,30.4,59
C00648,"[11, 48, 52, 49, 20, 9, 1, 58, 3, 21, 23, 9, 54, 19, 45, 55, 46, 52, 19, 23, 27, 27, 39, 36, 12, 55, 27, 46, 34, 33]",22.73,32,1,953,31.766666666666666,58
C00276,"[20, 37, 54, 53, 28, 17, 28, 41, 2, 25, 58, 50, 41, 6, 11, 57, 38, 6, 45, 11, 14, 2, 40, 3, 55, 53, 35, 33, 24, 19]",37.63,32,0,906,30.2,58
C00636,"[31, 2, 48, 4, 1, 55, 20, 59, 14, 40, 25, 25, 3, 5, 38, 54, 26, 40, 38, 38, 4, 7, 30, 30, 56, 19, 39, 35, 40, 33]",30.76,18,0,859,28.633333333333333,59
C00096,"[36, 10, 33, 55, 50, 5, 47, 49, 35, 44, 34, 33, 55, 21, 17, 22, 48, 37, 15, 35, 28, 7, 32, 11, 10, 9, 14, 13, 57, 25]",4.46,12,0,887,29.566666666666666,57
C00527,"[49, 17, 55, 23, 34, 41, 41, 5, 15, 47, 3, 19, 28, 3, 38, 4, 24, 31, 45, 59, 45, 59, 11, 37, 1, 9, 17, 54, 1, 3]",22.05,4,1,818,27.266666666666666,59
C00868,"[10, 11, 38, 2, 33, 43, 31, 48, 35, 37, 47, 47, 36, 23, 36, 40, 39, 26, 25, 17, 15, 37, 45, 4, 22, 17, 22, 17, 14, 14]",8.91,27,0,831,27.7,48
C00701,"[8, 18, 41, 6, 27, 36, 15, 37, 58, 5, 39, 9, 7, 41, 20, 10, 26, 4, 38, 24, 14, 41, 1, 17, 45, 24, 27, 7, 9, 43]",23.83,10,0,697,23.233333333333334,58
C00319,"[51, 10, 12, 54, 4, 31, 18, 16, 40, 36, 25, 23, 12, 34, 36, 37, 3, 9, 53, 18, 43, 35, 57, 55, 34, 41, 14, 4, 29, 41]",37.35,32,0,875,29.166666666666668,57
C00632,"[33, 25, 8, 5, 6, 23, 52, 30, 14, 54, 23, 11, 31, 6, 11, 13, 12, 54, 2, 53, 35, 55, 36, 17, 28, 28, 22, 38, 7, 15]",48.65,30,0,747,24.9,55
C00624,"[17, 9, 57, 35, 52, 29, 39, 18, 12, 19, 48, 22, 59, 56, 49, 52, 15, 1, 2, 8, 22, 25, 2, 51, 9, 9, 13, 6, 30, 15]",11.75,32,0,781,26.033333333333335,59
C00072,"[32, 34, 28, 15, 30, 37, 29, 22, 4, 20, 32, 36, 50, 4, 27, 17, 12, 22, 17, 10, 54, 1, 22, 26, 56, 59, 18, 50, 14, 47]",10.28,3,0,825,27.5,59
C00408,"[56, 24, 9, 31, 55, 41, 10, 2, 38, 15, 3, 43, 31, 6, 3, 56, 11, 15, 45, 52, 28, 10, 38, 47, 57, 50, 50, 7, 15, 18]",43.52,3,0,866,28.866666666666667,57
C00580,"[32, 26, 50, 53, 14, 52, 57, 36, 8, 40, 22, 22, 16, 27, 56, 10, 25, 31, 21, 27, 17, 33, 31, 50, 42, 26, 21, 36, 1, 4]",36.25,6,0,886,29.533333333333335,57
C00065,"[3, 45, 14, 56, 30, 50, 4, 18, 37, 25, 48, 1, 53, 46, 15, 9, 15, 49, 57, 24, 4, 12, 59, 58, 37, 37, 43, 6, 39, 56]",29.93,7,0,950,31.666666666666668,59
C00413,"[9, 6, 19, 48, 47, 7, 16, 5, 16, 1, 51, 37, 39, 19, 54, 37, 17, 26, 22, 8, 33, 2, 30, 47, 20, 18, 43, 57, 10, 24]",45.09,22,0,768,25.6,57
C00669,"[35, 52, 38, 16, 20, 24, 35, 44, 51, 19, 56, 4, 33, 2, 13, 58, 45, 30, 34, 30, 51, 54, 24, 48, 44, 33, 41, 49, 10, 18]",36.49,16,0,1011,33.7,58
C00122,"[21, 30, 24, 44, 42, 30, 22, 28, 7, 35, 55, 28, 14, 56, 10, 16, 16, 54, 31, 42, 25, 13, 6, 44, 9, 45, 36, 56, 43, 20]",8.16,34,0,902,30.066666666666666,56
C00102,"[15, 22, 37, 52, 42, 12, 47, 49, 42, 38, 18, 45, 35, 30, 24, 42, 30, 14, 6, 3, 16, 7, 52, 14, 9, 15, 21, 35, 2, 27]",3.37,10,0,801,26.7,52
C00207,"[58, 37, 20, 12, 33, 28, 8, 1, 37, 22, 6, 21, 32, 35, 15, 5, 56, 46, 50, 48, 6, 25, 56, 46, 59, 56, 40, 29, 7, 40]",41.97,19,0,934,31.133333333333333,59
C00815,"[50, 56, 31, 52, 9, 8, 46, 19, 51, 8, 34, 57, 4, 31, 38, 3, 35, 19, 43, 29, 10, 12, 46, 30, 30, 18, 24, 32, 9, 47]",42.58,23,0,881,29.366666666666667,57
C00032,"[19, 17, 21, 14, 9, 46, 1, 51, 45, 13, 4, 1, 49, 40, 32, 34, 28, 31, 8, 39, 26, 58, 34, 54, 54, 3, 59, 50, 12, 1]",49.64,20,0,853,28.433333333333334,59
C00043,"[30, 31, 49, 5, 44, 50, 14, 53, 56, 11, 9, 34, 12, 35, 35, 1, 40, 22, 29, 8, 11, 41, 37, 14, 30, 35, 21, 37, 5, 19]",45.46,16,0,818,27.266666666666666,56
C00919,"[58, 39, 13, 44, 36, 30, 57, 4, 23, 21, 21, 6, 24, 47, 53, 31, 19, 38, 12, 14, 50, 12, 56, 56, 15, 19, 28, 40, 41, 5]",9.81,3,0,912,30.4,58
C00210,"[25, 4, 29, 19, 43, 2, 10, 43, 25, 20, 48, 19, 23, 24, 11, 46, 34, 55, 28, 5, 59, 5, 51, 21, 12, 50, 4, 54, 49, 42]",11.61,17,0,860,28.666666666666668,59
C00103,"[2, 35, 18, 14, 20, 18, 10, 25, 2, 25, 54, 33, 36, 31, 14, 1, 46, 16, 54, 46, 52, 3, 35, 41, 6, 25, 13, 53, 34, 8]",29.38,35,0,770,25.666666666666668,54
C00188,"[3, 6, 15, 27, 10, 9, 33, 32, 48, 6, 41, 59, 36, 59, 2, 29, 4, 1, 19, 26, 25, 10, 53, 15, 59, 22, 51, 48, 21, 59]",8.26,8,0,828,27.6,59
C00184,"[56, 55, 3, 50, 16, 55, 19, 51, 18, 52, 16, 8, 33, 49, 12, 53, 11, 5, 27, 12, 17, 6, 33, 5, 57, 28, 14, 5, 54, 56]",34.29,10,0,876,29.2,57
C00125,"[58, 43, 41, 39, 22, 49, 17, 34, 6, 46, 6, 34, 1, 10, 21, 5, 2, 22, 48, 57, 2, 10, 34, 16, 48, 51, 39, 22, 12, 24]",47.47,1,0,819,27.3,58
C00465,"[32, 57, 38, 22, 34, 19, 52, 20, 56, 14, 33, 10, 16, 4, 27, 28, 43, 16, 59, 52, 33, 48, 19, 21, 22, 9, 9, 9, 27, 17]",22.34,35,0,846,28.2,59
C00626,"[18, 21, 48, 1, 36, 50, 8, 52, 48, 21, 43, 52, 53, 53, 21, 27, 19, 23, 51, 50, 51, 43, 35, 40, 52, 51, 42, 48, 5, 52]",25.45,14,0,1114,37.13333333333333,53
C00673,"[59, 35, 58, 15, 43, 11, 31, 28, 28, 32, 25, 20, 28, 25, 11, 19, 28, 1, 59, 5, 10, 42, 46, 34, 36, 2, 18, 13, 51, 5]",13.73,10,1,818,27.266666666666666,59
C00967,"[43, 10, 30, 30, 51, 25, 57, 46, 43, 41, 7, 47, 20, 17, 3, 47, 46, 40, 36, 26, 10, 34, 14, 8, 55, 27, 10, 57, 50, 15]",27.1,21,0,945,31.5,57
C00423,"[37, 41, 1, 41, 10, 55, 4, 35, 10, 47, 11, 14, 38, 12, 45, 17, 16, 35, 2, 11, 41, 3, 29, 18, 20, 47, 14, 34, 49, 54]",17.41,11,0,791,26.366666666666667,55
C00012,"[38, 40, 20, 35, 48, 25, 35, 25, 29, 18, 46, 18, 2, 54, 35, 16, 41, 36, 33, 4, 33, 14, 21, 48, 20, 56, 8, 7, 3, 17]",47.81,10,0,825,27.5,56
C00223,"[2, 54, 18, 17, 30, 39, 13, 32, 50, 29, 46, 30, 18, 13, 43, 21, 30, 21, 48, 55, 17, 40, 19, 52, 15, 9, 52, 10, 44, 31]",16.75,31,1,898,29.933333333333334,55
C00542,"[40, 23, 54, 38, 10, 16, 11, 32, 45, 6, 24, 33, 53, 51, 12, 56, 27, 38, 18, 45, 39, 55, 13, 53, 40, 30, 53, 49, 41, 52]",7.6,1,0,1057,35.233333333333334,56
C00512,"[16, 55, 26, 53, 33, 31, 48, 47, 6, 44, 8, 7, 34, 44, 53, 14, 16, 43, 52, 9, 10, 17, 12, 6, 19, 43, 41, 53, 29, 6]",26.6,6,0,875,29.166666666666668,55
